 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 248 0 42 7 1 0 166664.39624025422
 249 0 43 6 1 0 167224.9885817255
 250 0 44 5 1 0 167894.951309891
 251 0 44 5 1 0 168551.9744148457
 252 0 45 4 1 0 169324.1980649051
 253 0 44 5 1 0 169937.9794720576
 254 0 48 1 1 0 171027.16435576457
 255 0 47 2 1 0 171911.86726167417
 256 0 43 6 1 0 172533.05093019278
 257 0 46 3 1 0 173341.27949842328
 258 0 42 7 1 0 173935.28875598873
 259 0 39 10 1 0 174209.52670129872
 260 0 44 5 1 0 174919.8973148303
 261 0 48 1 1 0 175994.77994407303
 262 0 45 4 1 0 176786.0818836113
 263 0 45 4 1 0 177594.66599668018
 264 0 44 5 1 0 178242.6040792776
 265 0 45 4 1 0 178997.10504713817
 266 0 45 4 1 0 179760.6554988836
 267 0 43 6 1 0 180367.2004841429
 268 0 43 6 1 0 180947.72177940156
 269 0 42 7 1 0 181457.9543272977
 270 0 43 6 1 0 182009.7350243573
 271 0 44 5 1 0 182569.10794799813
 272 0 42 7 1 0 182970.62904442608
 273 0 45 4 1 0 183692.12781683364
 274 0 47 2 1 0 184697.3378209759
 275 0 43 6 1 0 185336.85209250433
 276 0 47 2 1 0 186329.72595838958
 277 0 45 4 1 0 187158.4091973619
 278 0 45 4 1 0 187904.7658930393
 279 0 45 4 1 0 188585.70968418167
 280 0 44 5 1 0 189192.61489253634
 281 0 44 5 1 0 189849.5920647726
 282 0 44 5 1 0 190550.49210260191
 283 0 44 5 1 0 191296.71739730358
 284 0 41 8 1 0 191655.33543589775
 285 0 42 7 1 0 192147.55298844873
 286 0 44 5 1 0 192726.13745726974
 287 0 44 5 1 0 193310.2662693353
 288 0 49 0 1 0 194506.82630632247
 289 0 45 4 1 0 195281.16316846097
 290 0 44 5 1 0 195999.2006764822
 291 0 44 5 1 0 196724.0457849017
 292 0 44 5 1 0 197415.20702724333
 293 0 45 4 1 0 198238.4324800831
 294 0 46 3 1 0 199094.39236334537
 295 0 45 4 1 0 199898.64448316913
 296 0 45 4 1 0 200701.85983319304
 297 0 42 7 1 0 201126.79311139154
 298 0 46 3 1 0 201773.66054349486
 299 0 41 8 1 0 202135.97431693238
 300 0 49 0 1 0 203264.67892704456
 301 0 46 3 1 0 204062.21482424173
 302 0 44 5 1 0 204858.75974756439
 303 0 45 4 1 0 205609.13115844506
 304 0 44 5 1 0 206273.1923252312
 305 0 46 3 1 0 207121.57948677026
 306 0 42 7 1 0 207624.82357734078
 307 0 44 5 1 0 208402.28844146186
 308 0 47 2 1 0 209424.75677031177
 309 0 45 4 1 0 210306.93117297758
 310 0 47 2 1 0 211342.21890408624
 311 0 45 4 1 0 212193.14603172205
 312 0 37 12 1 0 212361.4689531368
 313 0 48 1 1 0 213427.34993905504
 314 0 44 5 1 0 214125.3494346363
 315 0 46 3 1 0 214947.13597363784
 316 0 45 4 1 0 215663.13658790317
 317 0 47 2 1 0 216665.31715602518
