 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 70 9 10 5 16 10 795738.2840014503
 71 9 11 5 15 10 808509.6091049579
 72 9 10 5 16 10 820002.2736345418
 73 9 10 5 16 10 830998.8498802285
 74 9 10 4 17 10 843104.0676200379
 75 9 10 4 17 10 855106.9042490544
 76 9 10 4 17 10 866833.4794777076
 77 9 10 4 17 10 879180.3123453679
 78 10 10 4 16 10 891705.8672585579
 79 9 9 4 18 10 902953.1926623294
 80 9 9 4 18 10 914406.3867144679
 81 9 9 4 18 10 925672.5356831396
 82 9 9 4 18 10 937253.4907477414
 83 9 9 4 18 10 948646.2061026795
 84 9 9 4 18 10 958834.4104698802
 85 8 9 4 18 11 970538.1581669687
 86 8 9 4 18 11 981766.2099049555
 87 8 9 4 18 11 992281.6225699511
 88 8 10 4 17 11 1004013.372866673
 89 9 10 4 16 11 1016534.4212289803
 90 9 10 4 16 11 1028231.952526217
 91 8 10 4 17 11 1040036.3146310482
 92 8 10 4 17 11 1051680.5997577237
 93 8 10 5 16 11 1063258.5230442474
 94 8 9 5 17 11 1075112.9667690857
 95 8 9 4 18 11 1086129.9682355144
 96 8 9 4 18 11 1097852.6184911923
 97 8 9 4 18 11 1109909.5503600556
 98 8 9 4 18 11 1122210.130491016
 99 8 9 4 18 11 1133377.917521717
 100 7 9 5 18 11 1145440.2999344328
 101 8 9 5 17 11 1157187.1100933035
 102 8 9 5 17 11 1168338.8129915236
 103 7 10 5 17 11 1180460.354277058
 104 7 9 5 18 11 1191929.501693025
 105 7 9 5 18 11 1204017.8233112888
 106 7 9 5 18 11 1215459.313678146
 107 7 10 4 18 11 1226933.1274925852
 108 7 9 4 19 11 1237757.7021921934
 109 7 9 4 19 11 1248952.9616949123
 110 7 9 4 19 11 1260217.7482757592
 111 7 10 4 18 11 1272649.7527861581
 112 7 10 4 18 11 1284004.060051954
 113 9 10 4 16 11 1296421.2496051427
 114 9 10 4 16 11 1308054.5026213562
 115 9 10 4 16 11 1319815.8406479666
 116 9 10 4 16 11 1331998.796335197
 117 10 10 4 16 10 1344251.98090599
 118 10 9 4 17 10 1355438.7570357674
 119 10 9 4 17 10 1366014.9125603146
 120 10 9 4 17 10 1377974.2370564668
 121 9 10 4 17 10 1390031.980561102
 122 10 10 4 16 10 1402175.9785702273
 123 9 10 4 17 10 1413871.1316252733
 124 9 10 4 17 10 1426361.288724806
 125 9 10 4 17 10 1437999.7157142155
 126 9 10 5 16 10 1449577.3677212968
 127 10 10 5 15 10 1462576.0519842706
 128 9 10 5 15 11 1474909.004863028
 129 7 10 5 16 12 1487318.2710291864
 130 7 9 5 17 12 1498644.8682698158
 131 7 9 5 17 12 1510583.4751109718
 132 7 9 4 18 12 1521585.6282074647
 133 8 9 4 17 12 1533470.907707889
 134 8 9 4 17 12 1545300.9749721966
 135 7 9 5 17 12 1556633.9210283651
 136 6 11 5 16 12 1568675.2049941292
 137 7 10 5 16 12 1580881.3431169083
 138 8 10 5 15 12 1593368.7305985389
 139 8 10 5 15 12 1605932.0621007688
 140 8 10 5 15 12 1618691.359128424
 141 7 11 5 15 12 1631397.4992909443
 142 9 10 5 15 11 1643309.3088157095
 143 9 10 5 15 11 1656554.869937472
 144 11 11 6 12 10 1671992.0365118056
 145 10 10 5 15 10 1686233.3366038797
 146 10 10 4 16 10 1699376.7177451795
 147 10 10 4 16 10 1712789.2416919302
 148 10 10 4 15 11 1727187.7895755717
 149 10 10 4 16 10 1740703.1833537645
 150 10 10 4 16 10 1754301.8205498275
 151 10 10 5 15 10 1768371.1353834448
 152 10 10 5 15 10 1781646.1857419591
 153 11 10 5 14 10 1794550.1216873887
 154 11 10 4 15 10 1808581.9153120625
 155 10 10 5 15 10 1823258.4984839002
 156 10 9 5 16 10 1837339.1162719962
 157 9 9 5 16 11 1850589.329623534
 158 10 9 5 16 10 1863444.7047168775
 159 10 9 5 16 10 1876354.0685097575
 160 10 9 5 16 10 1889450.9080623568
 161 9 9 5 16 11 1902177.5121431747
 162 10 9 5 16 10 1916315.79992962
 163 10 10 5 15 10 1929445.694635884
 164 10 10 5 14 11 1944852.5421325448
 165 11 9 4 16 10 1958896.256748393
 166 11 9 4 16 10 1972804.6618216208
 167 12 9 4 15 10 1987261.124062498
 168 11 9 4 16 10 2000716.8968088382
 169 10 9 4 17 10 2013322.2083034997
 170 9 10 4 17 10 2025864.4789012587
 171 9 10 4 17 10 2039314.3779318195
 172 8 11 4 17 10 2052013.1300237977
 173 7 10 4 18 11 2065132.664423847
 174 8 10 5 16 11 2077893.3770104037
 175 9 10 4 16 11 2090884.9459262637
 176 9 11 4 15 11 2104814.3379568337
 177 9 11 4 15 11 2117871.649038491
 178 7 12 4 16 11 2130756.5250705373
 179 8 10 4 17 11 2142728.886683294
 180 8 10 4 17 11 2155236.8217880195
 181 8 10 4 17 11 2168511.6947637578
 182 9 10 3 17 11 2180804.4206191655
 183 7 10 4 17 12 2194412.1860411833
 184 7 10 5 17 11 2207907.8275411855
 185 8 10 5 16 11 2221275.997787509
 186 8 9 4 18 11 2234920.0254328083
 187 8 9 4 18 11 2247440.229612561
 188 7 9 4 19 11 2260017.104997547
 189 7 9 4 19 11 2272464.4224182484
 190 7 9 4 19 11 2285067.909329499
 191 8 9 5 18 10 2298477.656682212
 192 8 10 5 17 10 2312450.6783650424
 193 8 9 4 19 10 2325587.7509237537
 194 8 9 4 18 11 2337797.913215136
 195 8 10 4 17 11 2352274.0179602383
 196 8 9 4 18 11 2365335.2461003573
 197 8 9 4 18 11 2378462.9068867834
 198 8 9 5 17 11 2391917.625402497
 199 8 9 5 17 11 2404063.338669432
 200 8 9 5 17 11 2417606.8211403657
 201 8 9 5 17 11 2430504.3567869305
 202 7 9 5 18 11 2443438.8002118315
 203 6 11 5 17 11 2456703.3154018116
 204 7 10 5 17 11 2470630.2544279764
 205 7 9 5 18 11 2483306.042322582
 206 7 9 5 18 11 2496813.650793603
 207 7 9 5 18 11 2509550.6759042945
 208 7 9 5 18 11 2522078.1343500228
 209 7 9 5 18 11 2534309.4589388077
 210 7 9 5 18 11 2546413.6239387374
 211 7 9 5 18 11 2560037.491087484
 212 7 10 5 17 11 2574193.6080398588
 213 8 9 4 19 10 2586547.9464635905
 214 7 10 4 19 10 2598749.639799342
 215 9 9 4 18 10 2611913.3325060667
 216 7 9 4 19 11 2625324.007355244
 217 8 9 4 19 10 2638143.0399863035
 218 8 9 4 19 10 2650843.520490581
 219 8 9 4 19 10 2662853.882769978
 220 9 10 5 16 10 2677623.0690769353
 221 9 9 5 17 10 2690918.3857603567
 222 8 10 4 18 10 2704749.417401555
 223 8 10 4 18 10 2717764.724238278
 224 8 10 4 18 10 2731379.3927299674
 225 7 10 4 18 11 2743824.333180764
 226 7 10 4 18 11 2756860.8683272507
 227 6 11 4 18 11 2769501.027151501
 228 7 10 4 18 11 2782200.994558404
 229 7 10 4 18 11 2795551.7018142254
 230 7 9 4 19 11 2807439.664451707
 231 8 9 3 19 11 2819387.330224553
 232 8 9 4 18 11 2831458.2529667513
 233 9 9 3 18 11 2843605.297798668
 234 8 10 5 16 11 2856742.410343651
 235 9 9 5 16 11 2870425.9781051986
 236 8 9 5 17 11 2883107.1068006847
