 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 296 5 6 9 16 14 3230059.96650956
 297 5 6 9 16 14 3241425.3819789034
 298 5 6 10 15 14 3253044.4973009634
 299 5 6 10 15 14 3264132.352820358
 300 5 6 10 15 14 3275172.8880252154
 301 5 6 10 15 14 3285762.6190466746
 302 5 6 10 15 14 3296278.4546054862
 303 5 6 10 15 14 3307700.642798925
 304 6 6 9 14 15 3318942.3886201684
 305 6 6 9 15 14 3329440.250446788
 306 5 7 8 16 14 3339323.043370488
 307 5 7 8 16 14 3349014.267489729
 308 5 7 8 16 14 3359634.054158732
 309 4 7 9 16 14 3369891.6998270075
 310 5 6 9 16 14 3379953.986119694
 311 5 6 10 14 15 3391005.4307629853
 312 5 6 9 16 14 3401487.7090800144
 313 5 6 10 15 14 3412209.381810846
 314 6 6 9 14 15 3423976.944479562
 315 5 6 9 16 14 3434216.0012703417
 316 5 6 10 15 14 3445641.434949795
 317 4 6 11 15 14 3457176.726314109
 318 5 6 9 16 14 3468381.579265103
 319 5 6 9 16 14 3479467.5800916194
 320 5 6 9 16 14 3489709.7823255863
 321 5 6 9 15 15 3501193.70081991
 322 6 6 9 15 14 3512675.7076884
 323 6 7 8 15 14 3523731.14937235
 324 5 6 9 16 14 3535032.7470562304
 325 5 6 9 16 14 3545216.2956056637
 326 5 6 10 15 14 3555477.8477185965
 327 4 6 10 16 14 3565450.405812812
 328 5 7 9 15 14 3575191.3980638506
 329 4 6 10 16 14 3585382.4492059494
 330 4 7 9 16 14 3595530.3408797425
 331 5 6 9 16 14 3606335.686856308
 332 5 6 10 15 14 3617724.2861586143
 333 5 6 10 14 15 3629589.000410008
 334 5 6 9 16 14 3640089.481509339
 335 5 7 9 15 14 3650507.394472183
 336 4 7 9 16 14 3660375.769277119
 337 5 7 9 15 14 3672333.72753952
 338 4 7 9 16 14 3682794.3605602146
 339 5 6 9 16 14 3693433.2710021227
 340 5 6 9 16 14 3703985.3939373773
 341 5 6 9 15 15 3715195.675470773
 342 5 6 9 16 14 3724486.370156841
 343 5 6 10 15 14 3735747.579746317
 344 5 6 10 15 14 3746367.603989389
 345 6 6 10 14 14 3756623.2792427535
 346 5 6 11 14 14 3767944.837022898
 347 6 6 9 15 14 3778402.10221697
 348 6 6 9 15 14 3789163.592292275
 349 5 6 9 15 15 3800257.559747915
 350 5 6 9 16 14 3811171.982241822
 351 4 6 10 16 14 3822522.3054716056
 352 5 6 10 15 14 3834292.1266209525
 353 4 6 11 15 14 3845501.2793744993
 354 5 6 10 14 15 3855892.7601005975
 355 5 6 10 15 14 3867400.170771235
