 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 452 0 46 4 0 0 342718.9399809574
 453 0 45 5 0 0 343563.01231507
 454 0 41 9 0 0 343957.5947211344
 455 0 48 2 0 0 344954.0111335406
 456 0 46 4 0 0 345791.70302589977
 457 0 42 8 0 0 346406.44866537274
 458 0 46 4 0 0 347429.66004684457
 459 0 48 2 0 0 348499.5863295613
 460 0 45 5 0 0 349291.7961268682
 461 0 45 5 0 0 350027.9729066398
 462 0 46 4 0 0 350775.9705268962
 463 0 44 6 0 0 351392.7477170684
 464 0 43 7 0 0 351743.95288787736
 465 0 42 8 0 0 352097.2813807223
 466 0 45 5 0 0 352765.4445929751
 467 0 43 7 0 0 353234.98323292495
 468 0 48 2 0 0 354078.67709005525
 469 0 45 5 0 0 354793.2992431378
 470 0 44 6 0 0 355390.4055448923
 471 0 45 5 0 0 356029.72530015744
 472 0 42 8 0 0 356544.57803731767
 473 0 46 4 0 0 357296.48323209473
 474 0 44 6 0 0 357764.277595213
 475 0 42 8 0 0 358208.4339816472
 476 0 41 9 0 0 358597.70969852316
 477 0 48 2 0 0 359550.25541874336
 478 0 47 3 0 0 360423.72590914665
 479 0 43 7 0 0 360878.93183037656
 480 0 34 16 0 0 360162.75347767
 481 0 44 6 0 0 360397.99307102815
 482 0 46 4 0 0 360909.2641615226
 483 0 49 1 0 0 361681.5994460471
 484 0 45 5 0 0 362016.40506451105
 485 0 47 3 0 0 362516.4384487474
 486 0 47 3 0 0 363069.2752079961
 487 0 48 2 0 0 363689.1580418346
 488 0 47 3 0 0 364337.2231528986
 489 0 48 2 0 0 365064.54675308533
 490 0 47 3 0 0 365587.39175680286
 491 0 46 4 0 0 366041.34888975107
 492 0 45 5 0 0 366381.2747808144
 493 0 49 1 0 0 367194.2856314035
 494 0 48 2 0 0 367859.1904001726
 495 0 48 2 0 0 368568.43855519185
 496 0 47 3 0 0 369185.64350119996
 497 0 45 5 0 0 369673.96304797416
 498 0 46 4 0 0 370189.74202356645
 499 0 46 4 0 0 370737.63079195115
 500 0 48 2 0 0 371463.90878062864
 501 0 44 6 0 0 371828.8482849795
 502 0 48 2 0 0 372575.43422363256
 503 0 46 4 0 0 373091.1580173225
 504 0 49 1 0 0 373873.3899357096
 505 0 48 2 0 0 374621.3147324759
 506 0 45 5 0 0 374979.4917660774
 507 0 47 3 0 0 375469.3898521638
 508 0 47 3 0 0 375968.04120883805
 509 0 46 4 0 0 376521.7080363635
 510 0 48 2 0 0 377330.9387859422
 511 0 46 4 0 0 377842.81843596784
 512 0 47 3 0 0 378413.42699269357
 513 0 45 5 0 0 378772.11789419455
 514 0 46 4 0 0 379237.9879191787
 515 0 48 2 0 0 379974.7086898193
 516 0 48 2 0 0 380631.7352349716
 517 0 47 3 0 0 381301.28174702474
 518 0 44 6 0 0 381753.82161287824
 519 0 48 2 0 0 382503.87661355815
 520 0 49 1 0 0 383388.75641914055
 521 0 47 3 0 0 384060.5109866506
 522 0 45 5 0 0 384560.3682950056
 523 0 42 8 0 0 384727.31531093013
 524 0 50 0 0 0 385604.5154573218
 525 0 46 4 0 0 386101.7351224929
 526 0 46 4 0 0 386773.0334815128
 527 0 47 3 0 0 387585.7208712883
 528 0 46 4 0 0 388171.08022613195
 529 0 45 5 0 0 388677.50478246907
 530 0 48 2 0 0 389398.31670951337
 531 0 47 3 0 0 390015.6516599759
 532 0 47 3 0 0 390573.4914394192
 533 0 42 8 0 0 390694.84665503097
 534 0 46 4 0 0 391153.8374645364
 535 0 44 6 0 0 391491.2000033039
 536 0 47 3 0 0 392174.3791120758
 537 0 46 4 0 0 392743.45449138404
 538 0 44 6 0 0 393208.98062942433
 539 0 45 5 0 0 393846.4575211169
 540 0 47 3 0 0 394540.71493465937
 541 0 47 3 0 0 395230.6336337676
 542 0 49 1 0 0 396117.8561914556
 543 0 48 2 0 0 396870.29348466947
 544 0 46 4 0 0 397425.1417931558
 545 0 47 3 0 0 398010.92210858373
 546 0 48 2 0 0 398623.7270480372
 547 0 46 4 0 0 399159.8396881899
 548 0 49 1 0 0 400135.32473290997
 549 0 45 5 0 0 400602.8332263183
 550 0 43 7 0 0 400876.96421482024
 551 0 47 3 0 0 401511.0466781403
 552 0 48 2 0 0 402182.36275993317
 553 0 48 2 0 0 402940.04845409066
 554 0 49 1 0 0 403801.83347922144
 555 0 48 2 0 0 404542.35413971246
 556 0 46 4 0 0 405124.03931964346
 557 0 47 3 0 0 405772.10233430116
 558 0 48 2 0 0 406433.0658452087
 559 0 46 4 0 0 407040.3347405858
 560 0 47 3 0 0 407726.4528461596
 561 0 45 5 0 0 408242.9394205497
 562 0 49 1 0 0 409031.4862510702
 563 0 45 5 0 0 409503.60539909505
 564 0 46 4 0 0 410046.6547275117
 565 0 46 4 0 0 410620.52849982155
 566 0 46 4 0 0 411168.7507444146
 567 0 45 5 0 0 411565.3869060304
 568 0 49 1 0 0 412362.37325046404
 569 0 48 2 0 0 413146.6397842091
 570 0 47 3 0 0 413679.85505916434
 571 0 45 5 0 0 413915.66147052223
 572 0 46 4 0 0 414297.30465974135
 573 0 46 4 0 0 414873.4755009161
